SENSOR 2 3.06901560439 0.320622035856
ODOMETRY 0.000315314153993 0.0998585257204 0.00028645231546
SENSOR 8 4.43208717365 -1.06106019026
SENSOR 1 1.02747993061 -1.6287301158
SENSOR 2 2.87903646055 0.315264421861
ODOMETRY -0.00106870344354 0.0999752199007 0.000607126518666
SENSOR 8 4.24954366434 -1.18414490139
SENSOR 1 1.07894745773 -1.73161196232
SENSOR 2 2.96915775183 0.350434056641
ODOMETRY 0.000113170756829 0.099920049551 -0.000104370293632
SENSOR 8 4.44361543647 -1.15678608265
SENSOR 1 1.08545601626 -1.93358401179
SENSOR 2 2.83194345877 0.397840688897
ODOMETRY -0.00110528038761 0.100064678435 0.000405492046339
SENSOR 8 4.27008974984 -1.13189209311
SENSOR 1 1.19244334703 -1.98687461088
SENSOR 2 2.67326414213 0.377371064192
ODOMETRY 0.000207889697575 0.100112508411 8.9460271268e-05
SENSOR 8 4.0514887124 -1.19249455899
SENSOR 1 1.25463644691 -2.06774791053
SENSOR 2 2.61891163863 0.382188161323
ODOMETRY -0.000481633508318 0.0999245158283 -0.000153421948134
SENSOR 8 4.16410091609 -1.24811562791
SENSOR 1 1.34557411388 -2.12986094314
SENSOR 2 2.57629284596 0.427846355392
ODOMETRY 0.00104434267591 0.099850530935 0.000395886130747
SENSOR 8 4.22882036818 -1.16410763775
SENSOR 1 1.16041712538 -2.23723073569
SENSOR 2 2.40999990311 0.544515249977
ODOMETRY -0.000134786896182 0.10010376629 -5.23313851368e-05
SENSOR 8 4.21286144737 -1.309222805
SENSOR 1 1.37975143956 -2.28521495437
SENSOR 2 2.34100960821 0.447795192721
ODOMETRY -0.000536267400689 0.0998612854862 -0.00155000044431
SENSOR 8 3.9237606331 -1.31719841757
SENSOR 1 1.40379191691 -2.29486089527
SENSOR 2 1.99413627035 0.532188648766
ODOMETRY 0.000725590203339 0.100099544096 -0.000502192537738
SENSOR 8 4.04848727457 -1.32761427156
SENSOR 1 1.39374657335 -2.34940161946
SENSOR 2 2.10456000859 0.460769117204
SENSOR 7 5.05490023327 -0.935291362329
ODOMETRY 0.000167814075902 0.100128096098 -0.00101356835322
SENSOR 8 4.09990206205 -1.3003798587
SENSOR 1 1.38980799151 -2.39956512637
SENSOR 2 1.93351034071 0.519781969172
SENSOR 3 4.89582296817 -0.167951830599
SENSOR 7 5.0329492404 -0.858809047237
ODOMETRY -0.000325271880878 0.099912066366 4.12721211267e-05
SENSOR 8 3.97852034024 -1.28687439692
SENSOR 1 1.8339661764 -2.40279377194
SENSOR 2 1.83809966695 0.549721458171
SENSOR 3 4.75671926674 -0.2228184724
SENSOR 7 4.76583423642 -1.01387015563
ODOMETRY -0.000318951453736 0.100072489482 0.000360273315143
SENSOR 8 4.09684518907 -1.50553356093
SENSOR 1 1.61456635179 -2.41023693939
SENSOR 2 2.07741743821 0.551304484607
SENSOR 3 4.79231252258 -0.160428183691
SENSOR 7 4.89997743801 -0.801880503226
ODOMETRY -0.000441099621257 0.0999548283634 -0.000606000109181
SENSOR 8 4.13488707488 -1.50995001006
SENSOR 1 1.67485056989 -2.54993678197
SENSOR 2 1.84394689206 0.7122808762
SENSOR 3 4.74312929513 -0.288187894456
SENSOR 7 4.74991937893 -0.982202512502
ODOMETRY 0.000265204606033 0.0999448320703 -0.00015563076982
SENSOR 8 4.23254702222 -1.48992810919
SENSOR 1 1.77942022864 -2.51124411924
SENSOR 2 1.63326283084 0.655588363023
SENSOR 3 4.47852619942 -0.175189163913
SENSOR 7 4.67910541374 -0.97132258074
ODOMETRY -0.000697093275823 0.0999115804655 8.07338228751e-05
SENSOR 8 4.02556656609 -1.49473388142
SENSOR 1 1.86507122647 -2.51540223641
SENSOR 2 1.64826687343 0.696297873748
SENSOR 3 4.47578462493 -0.111196149481
SENSOR 7 4.59045489149 -1.09870372988
ODOMETRY 0.00025393619452 0.0999287504606 -0.000766033924618
SENSOR 8 4.01864899298 -1.4683250506
SENSOR 1 1.98730471353 -2.59638531127
SENSOR 2 1.65000679398 0.735231982169
SENSOR 3 4.44563120729 -0.204120826452
SENSOR 7 4.35176544898 -1.12326966993
ODOMETRY 0.000325730806551 0.100113738847 0.000100828256296
SENSOR 8 4.05037626301 -1.56771641843
SENSOR 1 2.20267738789 -2.55872302709
SENSOR 2 1.48944970744 0.695234988306
SENSOR 3 4.32934444719 -0.242211674678
SENSOR 7 4.62590611443 -1.13051251275
ODOMETRY 0.000599982695766 0.0999026506085 0.00034529045237
SENSOR 8 4.06601250098 -1.5359081852
SENSOR 1 2.21924456589 -2.68507279696
SENSOR 2 1.42970633012 0.776324200264
SENSOR 3 4.12029736865 -0.187370933174
SENSOR 7 4.59676682202 -1.05719358446
ODOMETRY 0.000491941013225 0.0999972503292 0.000241060816315
SENSOR 8 3.98224909545 -1.59021423137
SENSOR 1 2.22188668501 -2.65730493696
SENSOR 2 1.45873984287 0.849825512158
SENSOR 3 4.08807901473 -0.227842898637
SENSOR 7 4.55344978099 -1.1209637088
ODOMETRY -0.00052947790912 0.09992336192 -0.000350627563731
SENSOR 8 4.01240484719 -1.49185509179
SENSOR 1 2.53249465555 -2.75503618314
SENSOR 2 1.24987119397 0.887005041617
SENSOR 3 3.88817029071 -0.228945018932
SENSOR 7 4.34041657777 -1.15323088443
ODOMETRY -0.000368179331549 0.100013578885 7.1232280884e-06
SENSOR 8 3.89752863814 -1.69847502024
SENSOR 1 2.37233951659 -2.74104327855
SENSOR 2 1.13325902817 0.957845831544
SENSOR 3 3.96923092624 -0.201305817259
SENSOR 7 4.27723555308 -1.18964285668
ODOMETRY 0.000176265446047 0.100182431305 0.000130080052303
SENSOR 8 4.09626456554 -1.58817619526
SENSOR 1 2.67667386847 -2.78653201707
SENSOR 2 1.36252252136 1.11340576708
SENSOR 3 3.77274890847 -0.240313338025
SENSOR 7 4.27139056443 -1.12743793884
ODOMETRY -8.9695363591e-05 0.0999125332318 -0.000635549807454
SENSOR 8 4.08812340568 -1.77867936684
SENSOR 1 2.48705993979 -2.73431572595
SENSOR 2 1.20206923035 1.10557696678
SENSOR 3 3.72864500517 -0.20038413969
SENSOR 7 4.26186818987 -1.23015038519
ODOMETRY 0.000242903141219 0.0999836460138 0.000303400170612
SENSOR 8 4.14543345133 -1.74414265021
SENSOR 1 2.82392605711 -2.73858933103
SENSOR 2 1.14044768442 1.1554891918
SENSOR 3 3.57778074581 -0.259502917745
SENSOR 7 4.3634440484 -1.2289775981
ODOMETRY -0.000166044676493 0.100011763048 5.36758260227e-05
SENSOR 8 4.09784680266 -1.68412198271
SENSOR 1 2.90330400679 -2.7508377549
SENSOR 2 1.04701751791 1.2703614604
SENSOR 3 3.23386531653 -0.241817737136
SENSOR 7 4.08116005573 -1.19382689942
ODOMETRY 0.000384608069295 0.100020772433 -0.000361242316348
SENSOR 8 3.97821893187 -1.70492895273
SENSOR 1 2.87727699404 -2.85653377507
SENSOR 2 1.13293080052 1.28684756922
SENSOR 3 3.59043075753 -0.264634037769
SENSOR 7 4.1196922439 -1.23333080616
ODOMETRY 0.00108320652562 0.099904628485 -0.000457426876205
SENSOR 8 4.01572565749 -1.70906095728
SENSOR 1 3.11559823004 -2.80526219896
SENSOR 2 1.12063665609 1.54026413151
SENSOR 3 3.31177004524 -0.336869173965
SENSOR 7 4.25056129249 -1.28603183978
ODOMETRY -0.000576113006265 0.0999297830808 -0.000254350251618
SENSOR 8 3.94982317066 -1.78210056892
SENSOR 1 3.17614159869 -2.76885888105
SENSOR 2 0.978829565422 1.58154094318
SENSOR 3 3.30250542717 -0.245586464087
SENSOR 7 4.07708106993 -1.26474960261
ODOMETRY 0.000431140327013 0.0999778944833 0.000460943686562
SENSOR 8 4.26552618192 -1.82936134005
SENSOR 1 3.32747050436 -2.92556096484
SENSOR 2 1.0560711967 1.64206912858
SENSOR 3 3.31598508268 -0.301169614259
SENSOR 7 3.9573154535 -1.36372893386
ODOMETRY -0.000380053573696 0.099988525243 -0.000382041995361
SENSOR 8 4.15295491973 -1.88154116143
SENSOR 1 3.1565453914 -2.90299959988
SENSOR 2 0.933597498189 1.74719174081
SENSOR 3 3.02974642015 -0.341124552878
SENSOR 7 4.22737468858 -1.3662020499
ODOMETRY -0.000118648653027 0.100013827019 4.653072789e-05
SENSOR 8 4.16855627045 -1.8716724584
SENSOR 1 3.51973687175 -2.81328624695
SENSOR 2 1.10047430275 1.86784324382
SENSOR 3 2.88981146359 -0.342062011609
SENSOR 7 3.96531850339 -1.43639165417
ODOMETRY -4.47333974959e-05 0.0999327905769 0.000397510718911
SENSOR 8 4.07754672994 -1.79637584071
SENSOR 1 3.42114476694 -2.83348039534
SENSOR 2 1.11452915788 1.93335101936
SENSOR 3 2.90937127113 -0.361980412151
SENSOR 7 3.96041358742 -1.5084616176
ODOMETRY -0.000695764185454 0.100063430187 0.000551971578808
SENSOR 8 4.18153105263 -1.94705482308
SENSOR 1 3.64904379932 -2.90068435297
SENSOR 2 1.04418409491 2.08246814185
SENSOR 3 2.58914097653 -0.407835138436
SENSOR 7 3.95814128743 -1.43374962913
ODOMETRY -0.000227432447331 0.100161265946 -0.000287906661043
SENSOR 8 4.17979369755 -1.9352423545
SENSOR 1 3.5924548137 -2.85818640638
SENSOR 2 1.32393377005 2.07958067595
SENSOR 3 2.47978596671 -0.385066601888
SENSOR 7 4.00512169111 -1.45243010304
ODOMETRY 0.000346556185682 0.100014247113 -0.000463032274568
SENSOR 8 4.14806900044 -1.86728001679
SENSOR 1 3.72929944338 -2.84330366322
SENSOR 2 1.28380708274 2.09382830898
SENSOR 3 2.49145926698 -0.365895629986
SENSOR 7 4.01142765895 -1.42716516972
ODOMETRY -0.000576282846403 0.0999515589693 -0.0003776391395
SENSOR 8 4.27857283754 -1.94695062886
SENSOR 1 3.85462109539 -2.91195816202
SENSOR 2 1.38351236744 2.3096930755
SENSOR 3 2.24139730011 -0.323370667048
SENSOR 7 3.93072996485 -1.45594575527
ODOMETRY -0.000637454792689 0.100100124624 -0.000295737925696
SENSOR 8 4.21215333272 -1.94395833947
SENSOR 1 3.93683271517 -2.8846858204
SENSOR 2 1.49276050842 2.31245854348
SENSOR 3 2.40548189912 -0.367965244121
SENSOR 7 4.00123070712 -1.46876999132
ODOMETRY -0.000643499526837 0.100066677455 0.000108995709022
SENSOR 8 4.57922303658 -1.99968478503
SENSOR 1 4.05805373137 -2.93639113845
SENSOR 2 1.7154898604 2.33794060336
SENSOR 3 1.9739934233 -0.324172962093
SENSOR 7 3.77953495289 -1.48926515222
ODOMETRY -0.000644877798251 0.100091624076 0.00025257620938
SENSOR 8 4.44929437942 -1.99163284306
SENSOR 1 4.14964374097 -2.89273854068
SENSOR 2 1.56408815136 2.43983650301
SENSOR 3 2.2405265138 -0.454362988157
SENSOR 7 3.95781924502 -1.55061406197
ODOMETRY 4.43361007224e-05 0.0999804901421 -0.000293691154065
SENSOR 8 4.63387778405 -2.10966087946
SENSOR 1 4.35757961181 -2.88510852211
SENSOR 2 1.75680654969 2.40676255608
SENSOR 3 1.99581070444 -0.511959810977
SENSOR 7 4.01357117106 -1.62567254523
ODOMETRY -0.000288658510205 0.10002967403 -0.000289780889291
SENSOR 8 4.4109728843 -2.07050168852
SENSOR 1 4.39098512272 -2.93231432718
SENSOR 2 1.70456498964 2.44771068441
SENSOR 3 1.98165304416 -0.473946408337
SENSOR 7 4.06454186495 -1.61299698248
ODOMETRY -7.46697086557e-06 0.0998138252879 0.000101841708295
SENSOR 8 4.5782927056 -2.15742835684
SENSOR 1 4.4610241313 -2.88918443438
SENSOR 2 1.71577812279 2.47247393515
SENSOR 3 1.85168994348 -0.596041647534
SENSOR 7 4.04255274891 -1.56140198034
ODOMETRY -0.00011020735582 0.100003735005 -0.000264237459579
SENSOR 8 4.64561559444 -2.15706775395
SENSOR 1 4.46244726027 -2.93990413618
SENSOR 2 2.02349184712 2.52854493029
SENSOR 3 1.85159562268 -0.588222757019
SENSOR 7 3.91631976412 -1.61302941388
ODOMETRY -0.000214220254654 0.100008780048 -5.81033558743e-05
SENSOR 8 4.77319291202 -2.05280888097
SENSOR 1 4.54865829426 -2.91171896239
SENSOR 2 1.77175245335 2.62126864398
SENSOR 3 1.71560774653 -0.597828285157
SENSOR 7 4.20236970891 -1.59269525571
ODOMETRY 0.000107237215366 0.0998124643796 -0.000689225989492
SENSOR 8 4.80394544444 -2.11719409812
SENSOR 1 4.87007519459 -2.88062728779
SENSOR 2 1.86833034173 2.61142810221
SENSOR 3 1.52910206967 -0.639537834367
SENSOR 7 4.16058687684 -1.66945960224
ODOMETRY -7.90218244308e-05 0.100084714033 -0.000506795718692
SENSOR 8 4.77687086292 -2.23729658385
SENSOR 1 4.98759304292 -2.95996159031
SENSOR 2 2.07093487137 2.60737199386
SENSOR 3 1.64934328152 -0.641285498669
SENSOR 7 3.90040997937 -1.78547416941
ODOMETRY 0.000470436708824 0.100008041279 -8.30695250725e-05
SENSOR 8 4.90465148938 -2.17361926679
SENSOR 1 5.12512561895 -2.87009823241
SENSOR 2 2.22351445926 2.56394557192
SENSOR 3 1.2784437993 -0.67996480228
SENSOR 7 4.14727416591 -1.73730721031
ODOMETRY -0.000411460595538 0.0998783894792 -0.000558440508606
SENSOR 8 4.83770071516 -2.2444833775
SENSOR 9 4.86534405268 -0.837077166317
SENSOR 2 2.17919416853 2.67418728442
SENSOR 3 1.28222798929 -0.804278547703
SENSOR 7 4.00842562182 -1.79607116219
ODOMETRY -0.00037559657213 0.100101567727 2.58272227007e-05
SENSOR 8 5.09698232078 -2.23642180067
SENSOR 9 4.92923413981 -0.953372156124
SENSOR 2 2.33292842201 2.71325756602
SENSOR 3 1.39970518982 -0.779539367623
SENSOR 7 4.08501994411 -1.82128548131
ODOMETRY 0.000735924583522 0.0999620237442 0.000451073148313
SENSOR 9 4.82751418424 -0.929876773628
SENSOR 2 2.47601000848 2.74394342484
SENSOR 3 1.30654384762 -0.84151052736
SENSOR 7 3.96854674781 -1.91306154574
ODOMETRY -0.000194363860897 0.0998614440599 1.33622389656e-05
SENSOR 9 4.73629694718 -0.905721574736
SENSOR 2 2.42894519269 2.72856416362
SENSOR 3 1.18856080314 -0.92960492156
SENSOR 7 4.11370244337 -1.83171738281
ODOMETRY -0.000303180119874 0.0998957042253 -9.96419975416e-05
SENSOR 9 4.71170509733 -1.03766191932
SENSOR 2 2.75047541282 2.71763833081
SENSOR 3 1.07011251321 -0.96391693736
SENSOR 7 4.06635638824 -1.89028687471
ODOMETRY -8.44701534359e-05 0.0998733372163 0.00030142073312
SENSOR 9 4.69516392536 -0.924529578761
SENSOR 2 2.72476011682 2.78501543054
SENSOR 3 1.04707196709 -0.976795398956
SENSOR 7 4.31049066095 -1.94883180693
ODOMETRY -2.07877244104e-05 0.100008245916 1.28264470998e-05
SENSOR 9 4.60412783819 -0.95508825772
SENSOR 2 2.81537932125 2.71485382503
SENSOR 3 1.184967868 -1.10272651486
SENSOR 7 4.43624029622 -1.92044590572
ODOMETRY -0.0100543870397 0.0998535621011 -0.0199333466408
SENSOR 9 4.45577155741 -1.03474956115
SENSOR 2 2.82124477224 2.7770932324
SENSOR 3 0.985411141959 -1.1220221092
SENSOR 7 4.13980400341 -2.00376814907
ODOMETRY -0.010941581469 0.0999047561529 -0.0203040575279
SENSOR 9 4.53373340081 -0.921148320018
SENSOR 2 3.06237154618 2.82817919004
SENSOR 3 1.09732418759 -1.17107255898
SENSOR 7 4.16000174868 -1.87430197444
ODOMETRY -0.0105067136208 0.10011828326 -0.0198908926909
SENSOR 9 4.55968430815 -0.940185371691
SENSOR 2 3.0797401372 2.95104020539
SENSOR 3 1.01572711277 -1.33461036228
SENSOR 7 4.28688498006 -1.97004465311
ODOMETRY -0.00977662234613 0.0997997895789 -0.0207354127636
SENSOR 9 4.27323705033 -1.03063356782
SENSOR 2 3.1548426034 2.9477508812
SENSOR 3 0.897180340247 -1.32297076451
SENSOR 7 4.36299993263 -1.91477021803
ODOMETRY -0.00978359199265 0.0998487795903 -0.0198857199063
SENSOR 9 4.25011716741 -1.00119493169
SENSOR 2 3.37580501087 2.98065337753
SENSOR 3 1.07317634452 -1.47273653049
SENSOR 7 4.41550341192 -1.94149050052
ODOMETRY -0.00985713954785 0.0999689917376 -0.0181084313516
SENSOR 9 4.07503019256 -0.922681871632
SENSOR 2 3.37806521415 3.06542466755
SENSOR 3 0.94023203396 -1.57108208019
SENSOR 7 4.30877475205 -1.90424478087
ODOMETRY -0.0100251236366 0.100026525524 -0.0200350242946
SENSOR 9 4.31280451698 -0.882911594955
SENSOR 2 3.29269176925 3.07576260028
SENSOR 3 0.849339607968 -1.67080087314
SENSOR 7 4.63328536579 -1.78339120945
ODOMETRY -0.00991218722561 0.0999674563521 -0.0202551578506
SENSOR 9 4.10788671953 -0.895711110725
SENSOR 2 3.53916354982 3.06149752189
SENSOR 3 0.825262546731 -1.76759326654
SENSOR 7 4.5362195696 -1.79434424135
ODOMETRY -0.0107748533038 0.100052568407 -0.0192272514854
SENSOR 9 4.10049705621 -0.851898016995
SENSOR 2 3.71372973593 3.08237052945
SENSOR 3 0.936503365445 -1.81785755662
SENSOR 7 4.42573017612 -1.95477114322
ODOMETRY -0.0112041078512 0.100070858497 -0.0195753528241
SENSOR 9 4.01671369222 -0.941827280531
SENSOR 2 3.80761185202 3.2111162053
SENSOR 3 0.942040436435 -1.81841048713
SENSOR 7 4.37170001914 -1.83937156668
ODOMETRY -0.0100201839753 0.0999780744921 -0.0208659877975
SENSOR 9 4.01042522205 -0.933726978789
SENSOR 2 3.84228745372 -3.09478177534
SENSOR 3 0.897045994591 -2.00004178781
SENSOR 7 4.4847023311 -1.88757500019
ODOMETRY -0.0104413696052 0.10004882362 -0.019901735037
SENSOR 9 3.93976758676 -0.853158704487
SENSOR 2 3.82637730189 -3.1044429949
SENSOR 3 0.98416594268 -2.13095088822
SENSOR 7 4.49293264292 -1.80575928287
ODOMETRY -0.00999136667331 0.100019554261 -0.0195316145606
SENSOR 9 3.75038296908 -0.804634872741
SENSOR 2 4.00237956809 -3.10662237243
SENSOR 3 1.11497662888 -1.9758469938
SENSOR 7 4.66190734092 -1.83434994325
ODOMETRY -0.0101258077626 0.0999535184171 -0.0187252041543
SENSOR 9 3.74614502812 -0.881017474611
SENSOR 2 4.09363234617 -3.04452865866
SENSOR 3 1.00343968638 -2.10578256766
SENSOR 7 4.57015482036 -1.80058626159
ODOMETRY -0.0111455493399 0.100028826239 -0.0202289204378
SENSOR 9 3.92321861998 -0.828827137722
SENSOR 2 4.16278419305 -3.12917355375
SENSOR 3 1.24309789958 -2.09365313838
SENSOR 7 4.70359508116 -1.74955203836
ODOMETRY -0.00870887844034 0.0999963291964 -0.0208592166869
SENSOR 9 3.49814821047 -0.739398550477
SENSOR 2 4.37789812171 -2.92914579213
SENSOR 3 1.22564490154 -2.28228093783
SENSOR 7 4.68813245199 -1.82811732973
ODOMETRY -0.0100769116967 0.0996706689111 -0.0197492755994
SENSOR 9 3.59622589891 -0.868575059612
SENSOR 2 4.56445039242 -2.89034059104
SENSOR 3 1.27114755175 -2.20843121237
SENSOR 7 4.59347780206 -1.82103956726
ODOMETRY -0.00910917399571 0.099854807219 -0.019938100694
SENSOR 9 3.55743517514 -0.726598779483
SENSOR 2 4.56216756408 -2.88222285744
SENSOR 3 1.26612375076 -2.30172533959
SENSOR 7 4.95459107337 -1.74229272158
ODOMETRY -0.00888366356367 0.0999840821955 -0.0208119959013
SENSOR 9 3.48823841612 -0.830563795909
SENSOR 2 4.55241025277 -2.90055168191
SENSOR 3 1.35377054141 -2.36374248778
SENSOR 7 4.68715713123 -1.68457713904
ODOMETRY -0.00998376134635 0.0997353983332 -0.0200063904136
SENSOR 9 3.2900229096 -0.832670826271
SENSOR 2 4.72649495932 -2.78239430741
SENSOR 3 1.60939324263 -2.30652586101
SENSOR 7 4.72017606175 -1.78599018686
ODOMETRY -0.0104071463659 0.0999331067581 -0.0197625129617
SENSOR 9 3.13608997403 -0.753514586885
SENSOR 2 4.75129838641 -2.85263041074
SENSOR 3 1.62027857145 -2.26104212212
SENSOR 7 4.82234093445 -1.72387267103
ODOMETRY -0.00927296900637 0.0998721744861 -0.0212187859583
SENSOR 9 3.03897302589 -0.694635744426
SENSOR 2 5.00476218121 -2.8429364104
SENSOR 3 1.53476149296 -2.40311847953
SENSOR 7 4.85213460514 -1.78275322951
ODOMETRY -0.0107631889038 0.100015293807 -0.0192355092533
SENSOR 9 3.1525572336 -0.575356980114
SENSOR 3 1.73598100354 -2.42098327974
SENSOR 7 4.84307304455 -1.67534078972
ODOMETRY -0.00970135219902 0.0999596510594 -0.0197965645616
SENSOR 9 3.15514078755 -0.713393720969
SENSOR 3 1.78559637838 -2.43486556846
SENSOR 7 4.84628527736 -1.78104104063
ODOMETRY -0.0090941257507 0.100116593731 -0.0194326619145
SENSOR 9 3.13080182112 -0.798244651567
SENSOR 3 1.950980417 -2.37976663236
SENSOR 7 4.84816286772 -1.73289358835
ODOMETRY -0.0095276826001 0.0998996332917 -0.0189155199163
SENSOR 9 2.8259563296 -0.707676791636
SENSOR 3 1.7208576031 -2.30730848389
SENSOR 7 4.89328378418 -1.70899931557
ODOMETRY -0.0102645165523 0.100014629953 -0.0203664887501
SENSOR 9 3.09576494201 -0.783908642889
SENSOR 3 2.00714532689 -2.39114813827
SENSOR 7 5.00047006581 -1.73634688664
ODOMETRY -0.0101183422938 0.100389652865 -0.0198284163466
SENSOR 9 2.65350675705 -0.618917773894
SENSOR 3 1.86553822947 -2.43330620685
SENSOR 7 4.8726553114 -1.69224706321
ODOMETRY -0.00946199448273 0.100091591966 -0.0209413977527
SENSOR 9 2.71456698547 -0.753314907705
SENSOR 3 2.02640464094 -2.38657853037
SENSOR 7 5.00134903723 -1.70328757413
ODOMETRY -0.0103064240359 0.100093551562 -0.0197616448281
SENSOR 9 2.80475587919 -0.735588938604
SENSOR 3 2.23737609054 -2.38224462771
SENSOR 7 4.91207794035 -1.60323893222
ODOMETRY -0.0110657000322 0.0998532431165 -0.0193811264777
SENSOR 9 2.62887907459 -0.712870597668
SENSOR 3 2.27070144626 -2.25239173543
SENSOR 7 4.9931331952 -1.65845837813
ODOMETRY -0.0107917328401 0.100192646804 -0.0208555880972
SENSOR 9 2.53078099031 -0.745763649998
SENSOR 3 2.37327587291 -2.38485785635
SENSOR 7 4.81289713631 -1.68522038724
ODOMETRY -0.00943984981016 0.100176598763 -0.019515314597
SENSOR 9 2.39369074738 -0.606457440303
SENSOR 3 2.40682296597 -2.40591641186
SENSOR 7 4.97879853982 -1.68169972709
ODOMETRY -0.00994209234671 0.100040104865 -0.0195398431845
SENSOR 9 2.30072983069 -0.691780022532
SENSOR 3 2.41876286765 -2.41913028014
SENSOR 7 4.78892053145 -1.63472777862
ODOMETRY -0.0108382877592 0.100154315037 -0.0206776653912
SENSOR 9 2.28177199939 -0.720683121797
SENSOR 3 2.69115481699 -2.4045249458
SENSOR 7 4.93820758933 -1.67194464795
ODOMETRY -0.00983136559595 0.0998601737128 -0.019959445112
SENSOR 9 2.14867069253 -0.763448807551
SENSOR 3 2.70008706181 -2.3434330714
SENSOR 7 5.05184285538 -1.63997281136
ODOMETRY -0.0100819827998 0.10001391017 -0.0192319156442
SENSOR 9 2.18621280955 -0.702150866202
SENSOR 3 2.50197426809 -2.35309491348
SENSOR 7 5.06171994467 -1.59570763165
ODOMETRY -0.0103533614106 0.0998460659977 -0.0199640109232
SENSOR 9 2.09918927267 -0.768940902434
SENSOR 3 2.87427849074 -2.40534266364
SENSOR 7 5.12035133616 -1.6246099441
ODOMETRY -0.0103993332896 0.100176475628 -0.0202705215095
SENSOR 9 1.91043219256 -0.687108057581
SENSOR 3 2.83916271566 -2.36173216806
SENSOR 7 4.7745150816 -1.58513237083
ODOMETRY -0.00997387759205 0.10015352018 -0.0194411967024
SENSOR 9 1.98603464831 -0.698319574269
SENSOR 3 2.98279594094 -2.48048095068
SENSOR 7 4.80089733394 -1.56068900365
ODOMETRY -0.00955117452802 0.100139133754 -0.0199318742813
SENSOR 9 1.69541183677 -0.736431925749
SENSOR 3 3.05122176228 -2.33176133432
SENSOR 7 4.83264930769 -1.61916765591
ODOMETRY -0.0102460193413 0.100014607732 -0.0199645670587
SENSOR 9 1.55284588753 -0.741789749042
SENSOR 3 2.98071487891 -2.40116759624
SENSOR 7 5.06986702109 -1.53508898668
ODOMETRY -0.00931334997417 0.0997900728658 -0.020169095625
SENSOR 9 1.50479149162 -0.66439203138
SENSOR 3 3.28272635049 -2.24633828671
SENSOR 7 5.13428823528 -1.6015806159
ODOMETRY -0.00952647184148 0.100006984977 -0.0198364904272
SENSOR 9 1.38699823858 -0.763116231219
SENSOR 3 3.12664391246 -2.26496782495
SENSOR 7 4.99456456393 -1.49334463909
ODOMETRY -0.00968875877652 0.100031833446 -0.0199866778491
SENSOR 9 1.54456145993 -0.785339041473
SENSOR 3 3.32401448796 -2.29404157319
SENSOR 7 5.12910070097 -1.56674159864
